Soldiers-1,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 23.3441,Soldiers10,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 23.3441,Soldiers11,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 32.67699,Soldiers10,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 31.76918,Soldiers10,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 31.76918,Soldiers11,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 31.76918,Soldiers10,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 31.76918,Soldiers11,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 1E+07,Soldiers10,Round Performance: 1E+09 seconds,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 38.36449,Soldiers10,Round Performance: 38.36449 seconds,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 38.36449,Soldiers11,Round Performance: 61.88894 seconds,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 38.36449,Soldiers10,Round Performance: 91.57056 seconds,value 2,"value 3a, 3b",value 4,
Max Value: -1,Best Score: 38.36449,Soldiers11,Round Performance: 113.6071 seconds,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 38.36449,Soldiers10,Round Performance: 170.6662 seconds,value 2,"value 3a, 3b",value 4,
Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Soldiers10,Round Performance: 21.04393 seconds,Soldiers: 10,Archers: 0,Workers: 0,Refineries: 0,Barracks: 0,
Max Value: -1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Soldiers11,Round Performance: 22.76083 seconds,Soldiers: 11,Archers: 0,Workers: 0,Refineries: 0,Barracks: 0,
Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Soldiers10,Round Performance: 38.08266 seconds,Soldiers: 10,Archers: 0,Workers: 0,Refineries: 0,Barracks: 0,
Max Value: -1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Soldiers21,Round Performance: 25.90962 seconds,Soldiers: 21,Archers: 0,Workers: 0,Refineries: 0,Barracks: 0,
Max Value: -1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Max Value: 1,Best Score: 21.04393,Soldiers20,Round Performance: 23.13517 seconds,Soldiers: 20,Archers: 0,Workers: 0,Refineries: 0,Barracks: 0,
